race_id,race_name,course,date,type,class,pattern,aver_or,total_prize
rac_11239527,Apex Traffic Management Ltd Buttonhook Handicap,Hamilton,2024-05-05,Flat,Class 3,,86.0,29511.0
rac_11239514,Darley Stallions EBF Novice Stakes (GBB Race),Hamilton,2024-05-05,Flat,Class 2,,12.571428571428571,39348.0
rac_11239319,HKJC Riding High Together Handicap,Newmarket,2024-05-05,Flat,Class 3,,83.28571428571429,29511.0
rac_11239306,Tattersalls £40 000 EBF Fillies' Novice Stakes (GBB Race),Newmarket,2024-05-05,Flat,Class 2,,0.0,39348.0
rac_11239293,Tattersalls £40 000 EBF Novice Stakes (GBB Race),Newmarket,2024-05-05,Flat,Class 2,,0.0,39348.0
rac_11239280,William Hill Pretty Polly Stakes () (Fillies),Newmarket,2024-05-05,Flat,Class 1,Listed,45.25,59022.0
rac_11239267,William Hill Dahlia Stakes  (Fillies & Mares),Newmarket,2024-05-05,Flat,Class 1,Group 2,106.33333333333333,122962.5
rac_11224824,William Hill Handicap (Heritage Handicap),Newmarket,2024-05-05,Flat,Class 2,,97.36363636363636,98370.0
rac_11196341,Qipco 1000 Guineas Stakes  (Fillies) (British Champions Series),Newmarket,2024-05-05,Flat,Class 1,Group 1,93.0625,515212.87
rac_11275758,Guarantee Available On Course & Tote.ie Handicap,Sligo (IRE),2024-05-05,Flat,,,60.083333333333336,0.0
rac_11275745,Tote Fantasy Handicap,Sligo (IRE),2024-05-05,Flat,,,54.92857142857143,0.0
rac_11275732,Irish Stallion Farms EBF Fillies & Mares Handicap,Sligo (IRE),2024-05-05,Flat,,,75.54545454545455,0.0
rac_11275719,Tote Now Online At Tote.ie Apprentice Handicap,Sligo (IRE),2024-05-05,Flat,,,53.142857142857146,0.0
rac_11275706,Tote Never Beaten By SP Handicap,Sligo (IRE),2024-05-05,Flat,,,52.785714285714285,0.0
rac_11275693,Tote.ie Median Auction Maiden,Sligo (IRE),2024-05-05,Flat,,,4.333333333333333,0.0
rac_11275680,Download The Tote App Fillies Maiden,Sligo (IRE),2024-05-05,Flat,,,18.1,0.0
rac_11249771,Visit racingtv.com Novices' Handicap Chase (GBB Race),Warwick,2024-05-06,Chase,Class 4,,109.4,10328.85
rac_11249758,Lewis Badges 1832 Handicap Chase,Warwick,2024-05-06,Chase,Class 4,,105.0,10574.77
rac_11249693,Heart Of The Community Since 1878 Handicap Chase,Kempton,2024-05-06,Chase,Class 3,,129.125,17706.6
rac_11249680,Community Focus Handicap Chase (GBB Race),Kempton,2024-05-06,Chase,Class 2,,140.4,25188.800000000003
rac_11278813,Gabby Fullbrook Memorial Novice Stakes (GBB Race) (Div II),Windsor,2024-05-06,Flat,Class 5,,0.0,7869.6
rac_11252150,Tips For Every Race At raceday-ready.com Handicap,Windsor,2024-05-06,Flat,Class 5,,61.4,8263.08
rac_11252137,Get Raceday Ready Handicap,Windsor,2024-05-06,Flat,Class 6,,62.2,7082.64
rac_11252124,Gabby Fullbrook Memorial Novice Stakes (GBB Race) (Div I),Windsor,2024-05-06,Flat,Class 5,,6.3076923076923075,7869.6
rac_11252111,Cameron Smart Memorial Handicap,Windsor,2024-05-06,Flat,Class 5,,68.6,8263.08
rac_11252098,Mick And Joan Coe Memorial Handicap,Windsor,2024-05-06,Flat,Class 5,,68.6,8263.08
rac_11252085,Download The Racecourse App Raceday Ready Handicap,Windsor,2024-05-06,Flat,Class 6,,56.07142857142857,9837.0
rac_11252072,Download The Raceday Ready App Handicap,Windsor,2024-05-06,Flat,Class 4,,75.44444444444444,11804.4
rac_11252059,Racing Again On Tuesday 14 May Handicap,Beverley,2024-05-06,Flat,Class 6,,55.833333333333336,8017.15
rac_11252046,Celebrating 50 Years Of Humberside Airport Handicap,Beverley,2024-05-06,Flat,Class 6,,59.0,8017.15
rac_11252033,We Love A Bank Holiday Handicap,Beverley,2024-05-06,Flat,Class 5,,63.5,8509.0
rac_11252020,Peter Burne 80th Birthday Handicap,Beverley,2024-05-06,Flat,Class 5,,70.1,8509.0
rac_11252007,Brian Dixon Memorial Fillies' Handicap,Beverley,2024-05-06,Flat,Class 5,,64.38461538461539,8509.0
rac_11251994,Support Independent Racecourses Handicap,Beverley,2024-05-06,Flat,Class 6,,55.45454545454545,8509.0
rac_11251981,Juddmonte EBF Restricted Maiden Stakes (Band D) (EBF Qualifier) (GBB/IRE Incentive Race),Beverley,2024-05-06,Flat,Class 2,,0.0,29511.0
rac_11251968,aceodds.com Bet Calculator Handicap,Bath,2024-05-06,Flat,Class 6,,51.0,5607.09
rac_11251955,Funding Available At The Eco Scheme Handicap,Bath,2024-05-06,Flat,Class 6,,50.18181818181818,5607.09
rac_11251942,Happy 50th Birthday Wayne Hastings Handicap (Bath Summer Sprint Series Qualifier),Bath,2024-05-06,Flat,Class 6,,53.5,5607.09
rac_11251929,Choose Solar With The Eco Scheme Handicap,Bath,2024-05-06,Flat,Class 6,,51.083333333333336,5607.09
rac_11251916,Get Your EPC With The Eco Scheme Handicap,Bath,2024-05-06,Flat,Class 5,,67.18181818181819,6984.2699999999995
rac_11251903,Win With Eco At The Eco Scheme Handicap,Bath,2024-05-06,Flat,Class 4,,73.875,9345.15
rac_11251890,Reduce Household Bills With The Eco Scheme EBF Maiden Stakes (GBB Race),Bath,2024-05-06,Flat,Class 4,,0.0,9492.7
rac_11278800,eventmasters.co.uk Mares' Maiden Hurdle (GBB Race) (Div II),Warwick,2024-05-06,Hurdle,Class 4,,0.0,7377.75
rac_11249823,eventmasters.co.uk Mares' Maiden Hurdle (GBB Race) (Div I),Warwick,2024-05-06,Hurdle,Class 4,,0.0,7377.75
rac_11249810,eventmasters.co.uk Mares' Handicap Hurdle,Warwick,2024-05-06,Hurdle,Class 5,,94.84615384615384,7623.67
rac_11249797,Welcombe Hills Vineyard Handicap Hurdle,Warwick,2024-05-06,Hurdle,Class 5,,89.92857142857143,7623.67
rac_11249784,racingtv.com Handicap Hurdle,Warwick,2024-05-06,Hurdle,Class 4,,102.0,9837.0
rac_11249745,Kempton Park Working With The Community Novices' Hurdle (GBB Race),Kempton,2024-05-06,Hurdle,Class 4,,50.714285714285715,7869.6
rac_11249732,Molson Coors Maiden Hurdle (GBB Race),Kempton,2024-05-06,Hurdle,Class 4,,28.75,7869.6
rac_11249719,Donate Food To Your Local Foodbank Handicap Hurdle,Kempton,2024-05-06,Hurdle,Class 4,,115.33333333333333,9837.0
rac_11249706,Racing TV Handicap Hurdle,Kempton,2024-05-06,Hurdle,Class 4,,112.0,9837.0
rac_11276954,C&C White Maiden Hunters' Chase,Down Royal (IRE),2024-05-06,Chase,,,0.0,0.0
rac_11276941,Club Mixers Handicap Chase,Down Royal (IRE),2024-05-06,Chase,,,117.125,0.0
rac_11276928,Club Orange Beginners Chase,Down Royal (IRE),2024-05-06,Chase,,,9.833333333333334,0.0
rac_11276876,Holden Plant Rentals Handicap,Curragh (IRE),2024-05-06,Flat,,,69.52941176470588,0.0
rac_11276863,Al Basti Equiworld Dubai Apprentice Handicap,Curragh (IRE),2024-05-06,Flat,,,69.65,0.0
rac_11276850,Irish Stallion Farms EBF Fillies Handicap,Curragh (IRE),2024-05-06,Flat,,,78.3,0.0
rac_11276837,Coolmore Stud Paddington Irish EBF Tetrarch Stakes (),Curragh (IRE),2024-05-06,Flat,,Listed,75.2,0.0
rac_11276824,GAIN First Flier Stakes (),Curragh (IRE),2024-05-06,Flat,,Listed,0.0,0.0
rac_11276811,Irish EBF Median Sires Series Maiden (IRE Incentive Race),Curragh (IRE),2024-05-06,Flat,,,0.0,0.0
rac_11261848,Coolmore Stud Little Big Bear Irish EBF Athasi Stakes,Curragh (IRE),2024-05-06,Flat,,Group 3,68.5,0.0
rac_11246040,Coolmore Stud Sottsass Irish EBF Mooresbridge Stakes,Curragh (IRE),2024-05-06,Flat,,Group 2,108.4,0.0
rac_11276915,Pepsi Max Hurdle,Down Royal (IRE),2024-05-06,Hurdle,,,87.25,0.0
rac_11276902,Club Lemon Handicap Hurdle,Down Royal (IRE),2024-05-06,Hurdle,,,88.45,0.0
rac_11276889,Ballygowan Opportunity Maiden Hurdle,Down Royal (IRE),2024-05-06,Hurdle,,,4.473684210526316,0.0
rac_11276967,Energise (Pro/Am) INH Flat Race,Down Royal (IRE),2024-05-06,NH Flat,,,0.0,0.0
rac_11250122,Boost Your Football Acca At PlanetSportBet Handicap Chase,Hereford,2024-05-07,Chase,Class 5,,87.33333333333333,6049.75
rac_11250070,Get Free bets@planetsportbet Handicap Chase,Hereford,2024-05-07,Chase,Class 4,,103.3,8754.93
rac_11250031,Download The Raceday Ready App Novices' Handicap Chase,Southwell,2024-05-07,Chase,Class 5,,84.61538461538461,6049.75
rac_11249992,Enjoy A Free Digital Racecard @raceday-ready.com Handicap Chase,Southwell,2024-05-07,Chase,Class 4,,110.83333333333333,8754.93
rac_11249940,Yeeehaaa.bet Mares' Handicap Chase,Ffos Las,2024-05-07,Chase,Class 5,,93.85714285714286,6049.75
rac_11249914,Download The Yeeehaaa.bet App Handicap Chase,Ffos Las,2024-05-07,Chase,Class 4,,98.63636363636364,8754.93
rac_11249901,"Jumping For Fun ""Grassroots"" Maiden Hunters' Chase (For The Turner Trophy)",Fakenham,2024-05-07,Chase,Class 5,,70.33333333333333,4491.5
rac_11249849,Greene King Handicap Chase,Fakenham,2024-05-07,Chase,Class 5,,81.0,7377.75
rac_11249836,Gamble Plant Norfolk National Handicap Chase,Fakenham,2024-05-07,Chase,Class 3,,113.28571428571429,24592.5
rac_11279060,Join Southwell Golf Club Novices' Handicap Hurdle (Div II),Southwell,2024-05-07,Hurdle,Class 5,,85.9,6049.75
rac_11279047,Live Streaming At Yeeehaaa.bet Handicap Hurdle (Div II),Ffos Las,2024-05-07,Hurdle,Class 5,,86.7,6049.75
rac_11250135,Download The PlanetSportBet App Mares' Handicap Hurdle,Hereford,2024-05-07,Hurdle,Class 5,,94.5,6049.75
rac_11250109,Best Odds Guaranteed At PlanetSportBet Maiden Hurdle (GBB Race),Hereford,2024-05-07,Hurdle,Class 4,,18.5,7574.49
rac_11250096,Daily Racing specials@planetsportbet Novices' Handicap Hurdle (GBB Race),Hereford,2024-05-07,Hurdle,Class 4,,95.25,7574.49
rac_11250083,Liz And Izzy's HOAP Podcast Handicap Hurdle,Hereford,2024-05-07,Hurdle,Class 4,,112.27272727272727,7574.49
rac_11250044,Join Southwell Golf Club Novices' Handicap Hurdle (Div I),Southwell,2024-05-07,Hurdle,Class 5,,85.1,6049.75
rac_11250018,Tips For Every Race At raceday-ready.com Maiden Hurdle (Arc Summer Novices' Brush Hdl Qual') (GBB),Southwell,2024-05-07,Hurdle,Class 4,,17.181818181818183,7574.49
rac_11250005,Get The Inside Track With raceday-ready.com Handicap Hurdle,Southwell,2024-05-07,Hurdle,Class 4,,104.9090909090909,7574.49
rac_11249979,Follow Us On X @yeeehaaabet Handicap Hurdle,Ffos Las,2024-05-07,Hurdle,Class 5,,87.53846153846153,6049.75
rac_11249966,Live Streaming At Yeeehaaa.bet Handicap Hurdle (Div I),Ffos Las,2024-05-07,Hurdle,Class 5,,85.88888888888889,6049.75
